,y,x,group
1,10,-0.340466005,3
2,1.147849027,-0.342587782,3
3,2.14843549,-0.315331467,1
4,1.638491684,-0.709746484,2
5,0.011029829,2.609836823,0
6,-0.110020747,0.04772643,2
7,0.667919206,0.693070415,3
8,-0.853602502,-0.217542079,0
9,0.394451312,1.514433501,0
10,-0.807339146,-10,3
11,-0.105440853,-0.469487055,1
12,0.594373412,-0.745674885,1
13,-1.997326772,-0.693162649,1
14,-0.991330853,-1.180648151,0
15,-0.121616048,-0.400253378,2
16,-0.860032879,-0.9684564,2
17,-0.844304292,-0.671767661,1
18,0.274995156,0.903608192,0
19,-0.278814105,1.805986718,3
20,-1.562765385,2.136324548,0
21,0.981198709,-0.287895226,2
22,0.643893581,0.922326977,1
23,0.543120067,0.472434211,3
24,1.065186416,-1.328001324,1
25,1.232435492,-0.32212727,1
26,-0.56620992,-0.270928519,0
27,-0.085043588,-0.652644909,3
28,0.300906022,-0.172089514,1
29,0.809379961,-2.183976181,3
30,0.798796862,-0.136918181,0
31,-0.686871723,0.618231219,2
32,0.082495756,-0.378142865,0
33,-0.318051464,-1.316726502,0
34,0.600543344,0.698460721,2
35,0.482634581,-1.238015384,0
36,-2.028247029,-0.668291568,0
37,-0.033670496,0.566162625,1
38,1.474738514,-0.380510424,1
39,-0.462022286,0.676640633,0
40,0.359411993,0.363689213,1
41,0.819322955,0.351288973,0
42,0.73833144,0.877997405,3
43,-0.665184793,0.664184511,3
44,-1.53842396,0.681134599,0
45,-0.741769717,0.657812665,3
46,0.972669557,-1.07986558,1
47,-1.519297825,1.455982976,0
48,-2.005599461,-0.665757354,1
49,0.669391191,0.650935592,0
50,0.363986882,0.220557646,0
51,-1.087551467,0.48470078,3
52,-0.198826999,1.68839479,2
53,-0.163652028,0.216765165,3
54,1.942351916,-0.310508259,2
55,-1.093821786,-0.66409525,1
56,1.605465278,0.121702223,0
57,-0.601425467,-1.004194605,2
58,-0.716718632,1.071358404,3
59,0.497981647,-0.089981511,3
60,0.481516967,1.489840569,2
61,-0.208748023,-0.398652463,3
62,0.048321545,-0.10156568,1
63,-0.640968952,-0.850709333,0
64,-1.739576554,1.812285085,2
65,-1.765038969,-0.380203123,1
66,0.033020327,-1.568139838,2
67,0.603786898,0.079483454,3
68,0.45479484,-1.398964458,0
69,-2.616505482,0.360207064,1
70,-0.750078723,1.666913475,1
71,0.166095149,0.062120812,0
72,1.167411497,-0.279929188,3
73,0.007022199,0.036480552,2
74,-0.35080254,0.257367294,0
75,-1.83714482,-0.377694693,1
76,-0.399395222,-0.059623688,3
77,0.57047164,0.400411858,0
78,0.403583926,-1.666652776,3
79,2.067827163,0.464974314,2
80,-0.031677542,-0.207638617,3
81,-0.959569672,-0.673268294,1
82,-0.134011199,0.309289646,3
83,-0.7099307,-0.055899,0
84,-0.211543354,0.093790566,0
85,0.533071574,1.707867571,1
86,0.207791057,-0.797484743,0
87,-0.792032607,0.251722925,0
88,-0.014706535,0.172561274,0
89,0.933119899,-0.863488222,3
90,-0.256673899,-0.847913017,1
91,-1.157742539,-1.470770201,0
92,-1.245915106,-0.360995216,1
93,-0.695931296,1.57930331,0
94,0.347626376,0.880033359,2
95,-0.539747054,-0.107558809,0
96,-0.028615171,0.123665728,3
97,0.497490536,-0.634087603,1
98,-2.247086311,0.088662928,1
99,0.478537327,0.082656317,2
100,1.012696578,-0.260433093,2
